Año,Salario Anual (€),Patrimonio (€),Precio Aceite (€),Litros de Aceite,Precio Inmueble (€)
1,20000.0,20000.0,5.0,4000.0,648291.36
2,20000.0,40000.0,5.15,7766.99,680705.92
3,20000.0,60000.0,5.3,11311.15,714741.22
4,20000.0,80000.0,5.46,14642.27,750478.28
5,20000.0,100000.0,5.63,17769.74,788002.2
6,22000.0,122000.0,5.8,21047.65,827402.31
7,22000.0,144000.0,5.97,24119.55,868772.42
8,22000.0,166000.0,6.15,26994.64,912211.04
9,22000.0,188000.0,6.33,29681.79,957821.59
10,22000.0,210000.0,6.52,32189.5,1005712.67
11,24200.0,234200.0,6.72,34853.36,1055998.31
12,24200.0,258400.0,6.92,37334.73,1108798.22
13,24200.0,282600.0,7.13,39641.99,1164238.13
14,24200.0,306800.0,7.34,41783.17,1222450.04
15,24200.0,331000.0,7.56,43766.0,1283572.54
16,26620.0,357620.0,7.79,45908.53,1347751.17
17,26620.0,384240.0,8.02,47889.13,1415138.73
18,26620.0,410860.0,8.26,49715.41,1485895.66
19,26620.0,437480.0,8.51,51394.68,1560190.45
20,26620.0,464100.0,8.77,52933.95,1638199.97
21,29282.0,493382.0,9.03,54634.73,1720109.97
22,29282.0,522664.0,9.3,56191.53,1806115.47
23,29282.0,551946.0,9.58,57611.3,1896421.24
24,29282.0,581228.0,9.87,58900.69,1991242.3
25,29282.0,610510.0,10.16,60066.09,2090804.42
26,32210.2,642720.2,10.47,61393.35,2195344.64
27,32210.2,674930.4,10.78,62592.33,2305111.87
28,32210.2,707140.6,11.11,63669.39,2420367.46
29,32210.2,739350.8,11.44,64630.61,2541385.84
30,32210.2,771561.0,11.78,65481.82,2668455.13
